Code prdt,DESIGNATION,Classe,Date,month,year,vente,stock,Total,cg,ipp,pfc,cde,hedelix,respi,gastro,otc,mb,vip,P_valeur,feature
PFC005,Ialugyn ovules boite de 10,C,2024-06-01,6,2024,1904.0,7468.0,1915.0,0,0,1,0,0,0,0,0,0,0,0.045409415,2242.864949665
PFC007,Asterane stick boite de 20,NC,2024-06-01,6,2024,706.0,3478.0,649.0,0,0,1,0,0,0,0,0,0,0,0.612110862,738.1381634109999
PFC008,Ialufresh gel buccal flacon 20GR,NC,2024-06-01,6,2024,918.0,2090.0,685.0,0,0,1,0,0,0,0,0,0,0,0.169886855,891.0150378
PFC009,Ialuskin crème flacon 70 GR,NC,2024-06-01,6,2024,397.0,1671.0,369.0,0,0,1,0,0,0,0,0,0,0,0.130954442,504.836009154
PFC010,Ialufresh spray buccal flacon 30ML,NC,2024-06-01,6,2024,854.0,2149.0,744.0,0,0,1,0,0,0,0,0,0,0,0.232226326,1020.89320404
PFC011,Asterane soin lavant doux flacon 30,NC,2024-06-01,6,2024,1333.0,5619.0,1111.0,0,0,1,0,0,0,0,0,0,0,0.05208031,1566.7906386
PFC017,Fer Max gélule boite de 30,NC,2024-06-01,6,2024,973.0,3106.0,1037.0,0,0,1,0,0,0,0,0,0,0,0.210799437,2835.231173831
PFC018,Asepsil 2% solution alcoolisée flacon 250 ML,NC,2024-06-01,6,2024,58.0,292.0,7601.992970123023,0,0,1,0,0,0,0,0,0,0,0.973201232,133.848375492
PFC024,Siliskin gel flacon 15 G,NC,2024-06-01,6,2024,407.0,970.0,186.0,0,0,1,0,0,0,0,0,0,0,0.069271097,133.848375492
PFC034,Zinc Plus 25 MG gélule boite de 30,C,2024-06-01,6,2024,1089.0,2453.0,665.0,0,0,1,0,0,0,0,0,0,0,0.966930671,3001.729857525
PFC035,Quercetine Plus gélule boite de 30,NC,2024-06-01,6,2024,141.0,782.0,2.0,0,0,1,0,0,0,0,0,0,0,0.998419726,3.269470404
PFC039,Argino-B Plus boite de 30,A0,2024-06-01,6,2024,5314.0,14112.0,5712.0,0,0,1,0,0,0,0,0,0,0,0.083052528,7290.340748208
PFC040,Ialusoph sachet dose boite de 20,A0,2024-06-01,6,2024,2949.0,9630.0,3201.0,0,0,1,0,0,0,0,0,0,0,0.047747046,2998.791828087
PFC044,Ialuflex Plus comprimé boite de 60,NC,2024-06-01,6,2024,2313.0,5773.0,1623.0,0,0,1,0,0,0,0,0,0,0,0.008441007,2084.375984634
PFC045,Hedelix sirop flacon de 120ML,A+,2024-06-01,6,2024,3675.0,29290.0,3030.0,0,0,1,0,0,0,0,0,0,0,0.010444178,2638.13548734
PF009,Amuchina 5% solution externe flacon 250 ML,A-,2024-07-01,7,2024,51424.0,66704.0,60291.0,0,0,1,0,0,0,0,0,0,0,0.776231508,69038.195836995
PF012,"Dermosone 0,05% crème dermique tube 15GR",A0,2024-07-01,7,2024,41628.0,49373.0,39750.0,0,0,1,0,0,0,0,0,0,0,0.205630823,43553.2021695
PF013,"Dermosone 0,05% pomade dermique tube 15GR",A0,2024-07-01,7,2024,52310.0,72680.0,54291.0,0,0,1,0,0,0,0,0,0,0,0.462327689,51870.708251529
PF014,"Fluskin 0,05% gel dermique tube 30GR",B,2024-07-01,7,2024,0.0,254.0,0.0,0,0,1,0,0,0,0,0,0,0,0.313386971,0.0
PF017,"Dermosone Neo 0,05% pomade dermique tube 15GR",B,2024-07-01,7,2024,9977.0,6666.0,0.0,0,0,1,0,0,0,0,0,0,0,0.999999976,0.0
PF019,Ecorex 1% lait dermique flacon 30 ML,NC,2024-07-01,7,2024,9977.0,20325.0,9300.0,0,0,1,0,0,0,0,0,0,0,0.047868432,7455.4978827
PF022,Mucosol 5% sirop adulte flacon 200GR,NC,2024-07-01,7,2024,2285.0,789.0,0.0,0,0,1,0,0,0,0,0,0,0,0.90718478,0.0
PF023,Verax Blu bain de bouche flacon 120ML,A0,2024-07-01,7,2024,33820.0,63917.0,26379.0,0,0,1,0,0,0,0,0,0,0,0.425879642,19800.629934534
PF024,Ecorex 1% crème dermique tube 30GR,A0,2024-07-01,7,2024,24475.0,35333.0,27250.0,0,0,1,0,0,0,0,0,0,0,0.111177372,23412.67257625
PF031,Ecorex 150MG ovule boite de 3,B,2024-07-01,7,2024,9163.0,18139.0,9910.0,0,0,1,0,0,0,0,0,0,0,0.094307124,7817.52056502
PF036,"Dermosalic 0,05% pomade dermique tube 30GR",A0,2024-07-01,7,2024,69263.0,86185.0,69632.0,0,0,1,0,0,0,0,0,0,0,0.087291744,56074.671603712
PF037,"Dermosalic 0,05% lotion flacon 30GR",A0,2024-07-01,7,2024,20647.0,43938.0,17818.0,0,0,1,0,0,0,0,0,0,0,0.360531278,13023.726099116
PF049,"Glyss 0,77G suppositoire nourrisson boite de 10",B,2024-07-01,7,2024,2517.0,455.0,0.0,0,0,1,0,0,0,0,0,0,0,0.068225186,0.0
PF065,Diclopal 1% gel dermique tube 50 GR,NC,2024-07-01,7,2024,6225.0,3232.0,5206.0,0,0,1,0,0,0,0,0,0,0,0.270431284,4033.364154442
PF066,Diclopal 100MG suppositoire boite de 10,NC,2024-07-01,7,2024,9173.0,38612.0,6264.0,0,0,1,0,0,0,0,0,0,0,0.330101672,4768.04126052
PF068,"Bromisol 0,2% solution buvable flacon 60ML",NC,2024-07-01,7,2024,1549.0,964.0,0.0,0,0,1,0,0,0,0,0,0,0,0.473711674,0.0
PF076,Aciclovir 5% crème dermique tube 5 GR,A+,2024-07-01,7,2024,13631.0,29464.0,14443.0,0,0,1,0,0,0,0,0,0,0,0.008851811,17674.770706164003
PF083,Mycorex 1% crème dermique tube 30 GR,NC,2024-07-01,7,2024,3017.0,7879.0,3150.0,0,0,1,0,0,0,0,0,0,0,0.188558848,2628.9317187
PF090,Aciclovir 8% suspension buvable flacon 125ML,B,2024-07-01,7,2024,737.0,1930.0,1050.0,0,0,1,0,0,0,0,0,0,0,0.192227015,1345.95348825
PF091,Tussipax sirop enfant flacon 125ML,NC,2024-07-01,7,2024,1723.0,9457.0,408.0,0,0,1,0,0,0,0,0,0,0,0.969332145,312.131147376
PF097,Afusidic 2% crème dermique tube 15GR,A0,2024-07-01,7,2024,19046.0,30085.0,20915.0,0,0,1,0,0,0,0,0,0,0,0.137426862,24209.563113675
PF098,"Moment 200 gouttes buvables flacon 12,5ML",NC,2024-07-01,7,2024,7302.0,11899.0,9296.0,0,0,1,0,0,0,0,0,0,0,0.171788393,8332.370486048
PF109,Relaxil 4MG,B,2024-07-01,7,2024,82.0,113.0,0.0,0,0,1,0,0,0,0,0,0,0,0.412399179,0.0
PF110,Tallis 1% crème dermique tube 15GR,C,2024-07-01,7,2024,2672.0,4190.0,2700.0,0,0,1,0,0,0,0,0,0,0,0.06267665,2256.4142541
PF118,"Pradis 0,1% solution buvable flacon 200 ML",B,2024-07-01,7,2024,0.0,671.0,0.0,0,0,1,0,0,0,0,0,0,0,0.257555938,0.0
PF119,Pradis 10MG suppositoire boite de 10,NC,2024-07-01,7,2024,2000.0,2287.0,2849.0,0,0,1,0,0,0,0,0,0,0,0.779211485,2043.847825096
PF120,Axen 100 MG suppositoire boite de 10,A-,2024-07-01,7,2024,26740.0,37613.0,27696.0,0,0,1,0,0,0,0,0,0,0,0.502098728,28613.385907968
PF130,Aciclovir Opalia 200MG comprimé boite de 30,C,2024-07-01,7,2024,856.0,1951.0,960.0,0,0,1,0,0,0,0,0,0,0,0.613787704,1073.29459104
PF132,Tallis spray 1% flacon 15 ML,NC,2024-07-01,7,2024,1285.0,1969.0,1900.0,0,0,1,0,0,0,0,0,0,0,0.568704124,1441.3947998
PF135,Fer Plus solution buvable flacon 250ML,A+,2024-07-01,7,2024,13009.0,19669.0,14132.0,0,0,1,0,0,0,0,0,0,0,0.012466042,11401.340781132
PF136,Fluderm 0.005% pomade dermique tube 30G,NC,2024-07-01,7,2024,5579.0,6981.0,8320.0,0,0,1,0,0,0,0,0,0,0,0.131928892,5954.71418048
PF137,Cortinase 64MCG spray nasal flacon 120 dose,A+,2024-07-01,7,2024,5351.0,16065.0,3750.0,0,0,1,0,0,0,0,0,0,0,0.045168261,2399.3711512500004
PF142,Rinosal 50MCG spray nasal 120 doses,A0,2024-07-01,7,2024,9400.0,27437.0,8754.0,0,0,1,0,0,0,0,0,0,0,0.050646489,6210.848383878
PF143,Domper suspension buvable flacon 200 ML,NC,2024-07-01,7,2024,3898.0,14517.0,2304.0,0,0,1,0,0,0,0,0,0,0,0.113364591,2522.1448512
PF145,Gaba 300 MG gélule boite de 90,A0,2024-07-01,7,2024,1043.0,2078.0,1248.0,0,0,1,0,0,0,0,0,0,0,0.300621583882475,1384.1383208640002
PF148,Domper comprimé 10 MG boite de 40,NC,2024-07-01,7,2024,10539.0,20567.0,11699.0,0,0,1,0,0,0,0,0,0,0,0.056522777,13737.601254583
PF149,Afusidic 250 MG comprimé pelliculé boite de 10,A0,2024-07-01,7,2024,3605.0,7107.0,4399.0,0,0,1,0,0,0,0,0,0,0,0.133148919,7327.435146860999
PF151,Prilia crème dermique tube 30,A0,2024-07-01,7,2024,11220.0,21939.0,10750.0,0,0,1,0,0,0,0,0,0,0,0.006759773,10063.2079775
PF157,Ippsium 20 MG gélule boite de 14,NC,2024-07-01,7,2024,2947.0,5329.0,2400.0,0,0,1,0,0,0,0,0,0,0,0.382640863,2012.4320376
PF158,Ippsium 20 MG gélule boite de 28,NC,2024-07-01,7,2024,1645.0,4469.0,1440.0,0,0,1,0,0,0,0,0,0,0,0.044810491,1267.15495824
PF159,Ippsium 40 MG gélule boite de 14,A0,2024-07-01,7,2024,3745.0,5937.0,3822.0,0,0,1,0,0,0,0,0,0,0,0.213297022,3334.679478858
PF160,Ippsium 40 MG gélule boite de 28,A0,2024-07-01,7,2024,3247.0,6413.0,2700.0,0,0,1,0,0,0,0,0,0,0,0.001548314,2079.6385743
PF161,Ecorex LP 150MG ovule boite de 1,C,2024-07-01,7,2024,6410.0,12841.0,5500.0,0,0,1,0,0,0,0,0,0,0,0.221859671,5851.8969575
PF162,Itragyn 100 gélule boite de 4,C,2024-07-01,7,2024,1439.0,3777.0,1593.0,0,0,1,0,0,0,0,0,0,0,0.5247232,1210.607802054
PF166,"Zenexor 37,5 MG gélule LP",NC,2024-07-01,7,2024,1214.0,3467.0,1526.0,0,0,1,0,0,0,0,0,0,0,0.300621583882475,1171.97495093
PF167,Zenexor 75 MG gélule LP,A+,2024-07-01,7,2024,2627.0,5993.0,2940.0,0,0,1,0,0,0,0,0,0,0,0.368193092,2803.24818732
PF168,Diamezid 30 MG comprimé boite de 30,NC,2024-07-01,7,2024,5562.0,14714.0,4435.0,0,0,1,0,0,0,0,0,0,0,0.145434152,3746.460302665
PF173,Fer Plus solution buvable stick boite de 32,NC,2024-07-01,7,2024,3791.0,6692.0,3185.0,0,0,1,0,0,0,0,0,0,0,0.042586428,2536.306039995
PF177,Ippsium 20 MG gélule boite de 7,NC,2024-07-01,7,2024,4805.0,6720.0,4300.0,0,0,1,0,0,0,0,0,0,0,0.76063029,4337.1987625
PF182,Amustil crème tube de 70 G,A0,2024-07-01,7,2024,9873.0,36947.0,5784.0,0,0,1,0,0,0,0,0,0,0,0.001033907,12901.302797232
PF186,Afusidic 250 MG comprimé pelliculé boite de 20,A0,2024-07-01,7,2024,7410.0,12363.0,7711.0,0,0,1,0,0,0,0,0,0,0,0.127750021,11308.225121127
PF187,Gaba 300 MG gélule boite de 50,NC,2024-07-01,7,2024,1487.0,3979.0,1594.0,0,0,1,0,0,0,0,0,0,0,0.143075463,1210.733518478
PF189,Diamezid 60MG comprimé boite de 30,A0,2024-07-01,7,2024,9651.0,14667.0,10063.0,0,0,1,0,0,0,0,0,0,0,0.361758799,8766.888125813
PF202,Psoriasone pommade tube 60G,B,2024-07-01,7,2024,902.0,2272.0,1165.0,0,0,1,0,0,0,0,0,0,0,0.515502215,984.42650518
PF208,Goldix Duo sachet dose,NC,2024-07-01,7,2024,1157.0,3953.0,444.0,0,0,1,0,0,0,0,0,0,0,0.995675266,741.5896884240001
PF209,Eolide Easy Flow 200,A-,2024-07-01,7,2024,4140.0,12309.0,2608.0,0,0,1,0,0,0,0,0,0,0,0.114394343,4478.569897872
PF210,Eolide Easy Flow 400,A-,2024-07-01,7,2024,6044.0,15615.0,3792.0,0,0,1,0,0,0,0,0,0,0,0.058081095,6993.473720832
PF215,Aciryl 150 mg boite de 60,A+,2024-07-01,7,2024,409.0,1859.0,848.0,0,0,1,0,0,0,0,0,0,0,0.300621583882475,714.11299848
PF216,Aciryl 75mg boite de 15,C,2024-07-01,7,2024,787.0,1661.0,720.0,0,0,1,0,0,0,0,0,0,0,0.300621583882475,828.34100136
PF217,Notos Easy Flow boite de 30,NC,2024-07-01,7,2024,2963.0,6971.0,1580.0,0,0,1,0,0,0,0,0,0,0,0.013163058,1838.78484882
PF218,Notos Easy Flow boite de 60,A0,2024-07-01,7,2024,1906.0,4996.0,1856.0,0,0,1,0,0,0,0,0,0,0,0.171138821,1980.656716224
PF219,Painofen enfant-nourrissons flacon 120,B,2024-07-01,7,2024,237.0,216.0,0.0,0,0,1,0,0,0,0,0,0,0,0.820513498,0.0
PF220,Zanidip 20 MG comprimé pelliculé,A0,2024-07-01,7,2024,9351.0,16372.0,8450.0,0,0,1,0,0,0,0,0,0,0,0.284157653,7769.43185395
PF222,Pyrimag solution buvable sachet dose 10,NC,2024-07-01,7,2024,3354.0,5597.0,3555.0,0,0,1,0,0,0,0,0,0,0,0.307716483,4120.808168879999
PF233,Calperos 500 MG comprimé boite de 30,A0,2024-07-01,7,2024,27360.0,84170.0,23051.0,0,0,1,0,0,0,0,0,0,0,0.178147477,27632.385489317
PF234,Ortoton 750 MG boite de 50,NC,2024-07-01,7,2024,3508.0,6468.0,2940.0,0,0,1,0,0,0,0,0,0,0,0.139358736,2543.28793656
PF235,Ortoton 750 MG boite de 20,A0,2024-07-01,7,2024,10554.0,17539.0,9056.0,0,0,1,0,0,0,0,0,0,0,0.074503238,8281.39766624
PF240,Valcyvir 500 MG comprimé boite de 10,NC,2024-07-01,7,2024,118.0,602.0,25.0,0,0,1,0,0,0,0,0,0,0,0.300621583882475,6.34920635
PF242,Astair 5 MG comprimé boite de 30,B,2024-07-01,7,2024,1000.0,3357.0,784.0,0,0,1,0,0,0,0,0,0,0,0.000899399,517.111597296
PF243,Astair 10 MG comprimé boite de 30,A+,2024-07-01,7,2024,2683.0,5712.0,2170.0,0,0,1,0,0,0,0,0,0,0,0.000424571,1843.35883172
PF246,notos combi 200 mg boite de 12,A0,2024-07-01,7,2024,2305.0,6408.0,1584.0,0,0,1,0,0,0,0,0,0,0,0.006360019,1077.36944832
PF248,Aciryl 150 MG boite de 30,C,2024-07-01,7,2024,78.0,885.0,72.0,0,0,1,0,0,0,0,0,0,0,0.300621583882475,86.48120304
PF249,Aciryl 75 MG boite de 60,C,2024-07-01,7,2024,265.0,736.0,273.0,0,0,1,0,0,0,0,0,0,0,0.300621583882475,261.78082203
PF250,Alezine 5 MG boite de 30,NC,2024-07-01,7,2024,2171.0,4777.0,1480.0,0,0,1,0,0,0,0,0,0,0,0.199444867,1240.30040768
PF259,Xtiova Easy Flow 18,A+,2024-07-01,7,2024,5349.0,10116.0,5728.0,0,0,1,0,0,0,0,0,0,0,0.125902166,4831.539440192
PF260,"Elixtra comprimé 2,5 MG boite de 20",B,2024-07-01,7,2024,1370.0,2517.0,1204.0,0,0,1,0,0,0,0,0,0,0,0.546452423,2631.915556704
PF261,Elixtra comprimé 5 MG boite de 20,A+,2024-07-01,7,2024,2503.0,4460.0,2964.0,0,0,1,0,0,0,0,0,0,0,0.281190005,2769.587096328
PF262,"Elixtra comprimé 2,5 MG boite de 60",A+,2024-07-01,7,2024,2252.0,5123.0,2936.0,0,0,1,0,0,0,0,0,0,0,0.328006274,3272.1712131520003
PF263,Elixtra comprimé 5 MG boite de 60,A+,2024-07-01,7,2024,4610.0,6507.0,5359.0,0,0,1,0,0,0,0,0,0,0,0.25979876,5599.574304119
PF266,Psoriasone pommade tube boite de 2,NC,2024-07-01,7,2024,428.0,767.0,810.0,0,0,1,0,0,0,0,0,0,0,0.300621583882475,2086.6751269200004
PFC005,Ialugyn ovules boite de 10,C,2024-07-01,7,2024,2294.0,7674.0,1812.0,0,0,1,0,0,0,0,0,0,0,0.045409415,1629.359751732
PFC007,Asterane stick boite de 20,NC,2024-07-01,7,2024,1201.0,3688.0,928.0,0,0,1,0,0,0,0,0,0,0,0.612110862,708.530414656
PFC008,Ialufresh gel buccal flacon 20GR,NC,2024-07-01,7,2024,882.0,3438.0,1368.0,0,0,1,0,0,0,0,0,0,0,0.169886855,839.861271504
PFC009,Ialuskin crème flacon 70 GR,NC,2024-07-01,7,2024,495.0,1481.0,575.0,0,0,1,0,0,0,0,0,0,0,0.130954442,595.7250631
PFC010,Ialufresh spray buccal flacon 30ML,NC,2024-07-01,7,2024,990.0,4233.0,1296.0,0,0,1,0,0,0,0,0,0,0,0.232226326,735.724527984
PFC011,Asterane soin lavant doux flacon 30,NC,2024-07-01,7,2024,2342.0,5074.0,1830.0,0,0,1,0,0,0,0,0,0,0,0.05208031,1441.47929532
PFC017,Fer Max gélule boite de 30,NC,2024-07-01,7,2024,1148.0,3180.0,1068.0,0,0,1,0,0,0,0,0,0,0,0.210799437,765.413713476
PFC018,Asepsil 2% solution alcoolisée flacon 250 ML,NC,2024-07-01,7,2024,66.0,129.0,280.0,0,0,1,0,0,0,0,0,0,0,0.973201232,631.38028156
PFC024,Siliskin gel flacon 15 G,NC,2024-07-01,7,2024,379.0,2117.0,496.0,0,0,1,0,0,0,0,0,0,0,0.069271097,517.565217456
PFC034,Zinc Plus 25 MG gélule boite de 30,C,2024-07-01,7,2024,1559.0,3638.0,1625.0,0,0,1,0,0,0,0,0,0,0,0.966930671,2988.63181825
PFC035,Quercetine Plus gélule boite de 30,NC,2024-07-01,7,2024,109.0,739.0,146.0,0,0,1,0,0,0,0,0,0,0,0.998419726,168.536445974
PFC039,Argino-B Plus boite de 30,A0,2024-07-01,7,2024,7109.0,15010.0,5376.0,0,0,1,0,0,0,0,0,0,0,0.083052528,7997.085610751999
PFC040,Ialusoph sachet dose boite de 20,A0,2024-07-01,7,2024,4604.0,9217.0,4074.0,0,0,1,0,0,0,0,0,0,0,0.047747046,1775.583055344
PFC044,Ialuflex Plus comprimé boite de 60,NC,2024-07-01,7,2024,2412.0,5893.0,3035.0,0,0,1,0,0,0,0,0,0,0,0.008441007,1499.997546515
PFC045,Hedelix sirop flacon de 120ML,A+,2024-07-01,7,2024,3899.0,34876.0,825.0,0,0,1,0,0,0,0,0,0,0,0.010444178,215.85167835
PF009,Amuchina 5% solution externe flacon 250 ML,A-,2024-08-01,8,2024,326145.0,82266.0,59495.0,0,0,1,0,0,0,0,0,0,0,0.776231508,67118.93668021
PF012,"Dermosone 0,05% crème dermique tube 15GR",A0,2024-08-01,8,2024,223050.0,72325.0,43553.0,0,0,1,0,0,0,0,0,0,0,0.205630823,43179.051154608
PF013,"Dermosone 0,05% pomade dermique tube 15GR",A0,2024-08-01,8,2024,366244.0,93829.0,51185.0,0,0,1,0,0,0,0,0,0,0,0.462327689,49273.61430998
PF014,"Fluskin 0,05% gel dermique tube 30GR",B,2024-08-01,8,2024,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0.313386971,0.0
PF017,"Dermosone Neo 0,05% pomade dermique tube 15GR",B,2024-08-01,8,2024,0.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0.999999976,0.0
PF019,Ecorex 1% lait dermique flacon 30 ML,NC,2024-08-01,8,2024,63110.0,24724.0,12175.0,0,0,1,0,0,0,0,0,0,0,0.047868432,14583.446921575
PF022,Mucosol 5% sirop adulte flacon 200GR,NC,2024-08-01,8,2024,1182.0,126.0,0.0,0,0,1,0,0,0,0,0,0,0,0.90718478,0.0
PF023,Verax Blu bain de bouche flacon 120ML,A0,2024-08-01,8,2024,197805.0,75251.0,35790.0,0,0,1,0,0,0,0,0,0,0,0.425879642,38312.83921161
PF024,Ecorex 1% crème dermique tube 30GR,A0,2024-08-01,8,2024,33159.0,51549.0,31657.0,0,0,1,0,0,0,0,0,0,0,0.111177372,35235.360866375
PF031,Ecorex 150MG ovule boite de 3,B,2024-08-01,8,2024,11416.0,21077.0,9056.0,0,0,1,0,0,0,0,0,0,0,0.094307124,10910.259360128
PF036,"Dermosalic 0,05% pomade dermique tube 30GR",A0,2024-08-01,8,2024,3329577.0,118273.0,59078.0,0,0,1,0,0,0,0,0,0,0,0.087291744,65849.598283882
PF037,"Dermosalic 0,05% lotion flacon 30GR",A0,2024-08-01,8,2024,112097.0,47332.0,16926.0,0,0,1,0,0,0,0,0,0,0,0.360531278,18072.77416035
PF049,"Glyss 0,77G suppositoire nourrisson boite de 10",B,2024-08-01,8,2024,1075.0,1608.0,0.0,0,0,1,0,0,0,0,0,0,0,0.068225186,0.0
PF065,Diclopal 1% gel dermique tube 50 GR,NC,2024-08-01,8,2024,8110.0,3558.0,6150.0,0,0,1,0,0,0,0,0,0,0,0.270431284,6316.86707055
PF066,Diclopal 100MG suppositoire boite de 10,NC,2024-08-01,8,2024,70539.0,34878.0,7141.0,0,0,1,0,0,0,0,0,0,0,0.330101672,7248.289990204999
PF068,"Bromisol 0,2% solution buvable flacon 60ML",NC,2024-08-01,8,2024,607.0,160.0,0.0,0,0,1,0,0,0,0,0,0,0,0.473711674,0.0
PF076,Aciclovir 5% crème dermique tube 5 GR,A+,2024-08-01,8,2024,90448.0,28808.0,17770.0,0,0,1,0,0,0,0,0,0,0,0.008851811,28552.76893602
PF083,Mycorex 1% crème dermique tube 30 GR,NC,2024-08-01,8,2024,6183.0,6668.0,5400.0,0,0,1,0,0,0,0,0,0,0,0.188558848,5819.4774324
PF090,Aciclovir 8% suspension buvable flacon 125ML,B,2024-08-01,8,2024,938.0,2103.0,643.0,0,0,1,0,0,0,0,0,0,0,0.192227015,529.456216654
PF091,Tussipax sirop enfant flacon 125ML,NC,2024-08-01,8,2024,2799.0,9787.0,264.0,0,0,1,0,0,0,0,0,0,0,0.969332145,324.18571416
PF097,Afusidic 2% crème dermique tube 15GR,A0,2024-08-01,8,2024,120040.0,38666.0,26258.0,0,0,1,0,0,0,0,0,0,0,0.137426862,33197.60839642
PF098,"Moment 200 gouttes buvables flacon 12,5ML",NC,2024-08-01,8,2024,64887.0,12852.0,8098.0,0,0,1,0,0,0,0,0,0,0,0.171788393,9315.377287878
PF109,Relaxil 4MG,B,2024-08-01,8,2024,32.0,6.0,0.0,0,0,1,0,0,0,0,0,0,0,0.412399179,0.0
PF110,Tallis 1% crème dermique tube 15GR,C,2024-08-01,8,2024,27690.0,6797.0,2900.0,0,0,1,0,0,0,0,0,0,0,0.06267665,2056.8179791
PF118,"Pradis 0,1% solution buvable flacon 200 ML",B,2024-08-01,8,2024,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0.257555938,0.0
PF119,Pradis 10MG suppositoire boite de 10,NC,2024-08-01,8,2024,1514.0,2819.0,0.0,0,0,1,0,0,0,0,0,0,0,0.779211485,0.0
PF120,Axen 100 MG suppositoire boite de 10,A-,2024-08-01,8,2024,160949.0,46968.0,26444.0,0,0,1,0,0,0,0,0,0,0,0.502098728,24052.011787936
PF130,Aciclovir Opalia 200MG comprimé boite de 30,C,2024-08-01,8,2024,7138.0,2160.0,648.0,0,0,1,0,0,0,0,0,0,0,0.613787704,641.0043980639999
PF132,Tallis spray 1% flacon 15 ML,NC,2024-08-01,8,2024,1457.0,2451.0,700.0,0,0,1,0,0,0,0,0,0,0,0.568704124,556.9024615000001
PF135,Fer Plus solution buvable flacon 250ML,A+,2024-08-01,8,2024,15876.0,23813.0,13345.0,0,0,1,0,0,0,0,0,0,0,0.012466042,13845.556577435002
PF136,Fluderm 0.005% pomade dermique tube 30G,NC,2024-08-01,8,2024,6714.0,9516.0,5243.0,0,0,1,0,0,0,0,0,0,0,0.131928892,4936.747619432999
PF137,Cortinase 64MCG spray nasal flacon 120 dose,A+,2024-08-01,8,2024,17273.0,15884.0,4858.0,0,0,1,0,0,0,0,0,0,0,0.045168261,4695.623453514
PF142,Rinosal 50MCG spray nasal 120 doses,A0,2024-08-01,8,2024,49088.0,25591.0,9899.0,0,0,1,0,0,0,0,0,0,0,0.050646489,8419.70878345
PF143,Domper suspension buvable flacon 200 ML,NC,2024-08-01,8,2024,5279.0,17292.0,1529.0,0,0,1,0,0,0,0,0,0,0,0.113364591,1348.937929658
PF145,Gaba 300 MG gélule boite de 90,A0,2024-08-01,8,2024,1066.0,2191.0,960.0,0,0,1,0,0,0,0,0,0,0,0.300621583882475,718.6394553599999
PF148,Domper comprimé 10 MG boite de 40,NC,2024-08-01,8,2024,56685.0,23035.0,5445.0,0,0,1,0,0,0,0,0,0,0,0.056522777,6076.90402209
PF149,Afusidic 250 MG comprimé pelliculé boite de 10,A0,2024-08-01,8,2024,21007.0,9150.0,5020.0,0,0,1,0,0,0,0,0,0,0,0.133148919,5926.77669616
PF151,Prilia crème dermique tube 30,A0,2024-08-01,8,2024,14327.0,24500.0,11400.0,0,0,1,0,0,0,0,0,0,0,0.006759773,12459.4385256
PF157,Ippsium 20 MG gélule boite de 14,NC,2024-08-01,8,2024,13293.0,8145.0,2040.0,0,0,1,0,0,0,0,0,0,0,0.382640863,2041.97425692
PF158,Ippsium 20 MG gélule boite de 28,NC,2024-08-01,8,2024,2375.0,5666.0,1040.0,0,0,1,0,0,0,0,0,0,0,0.044810491,810.9597152800001
PF159,Ippsium 40 MG gélule boite de 14,A0,2024-08-01,8,2024,18790.0,7484.0,3200.0,0,0,1,0,0,0,0,0,0,0,0.213297022,3421.408624
PF160,Ippsium 40 MG gélule boite de 28,A0,2024-08-01,8,2024,14820.0,7986.0,2284.0,0,0,1,0,0,0,0,0,0,0,0.001548314,2110.150286292
PF161,Ecorex LP 150MG ovule boite de 1,C,2024-08-01,8,2024,7769.0,15516.0,6532.0,0,0,1,0,0,0,0,0,0,0,0.221859671,6886.837470207999
PF162,Itragyn 100 gélule boite de 4,C,2024-08-01,8,2024,2497.0,3814.0,1824.0,0,0,1,0,0,0,0,0,0,0,0.5247232,1693.853034528
PF166,"Zenexor 37,5 MG gélule LP",NC,2024-08-01,8,2024,1800.0,2722.0,924.0,0,0,1,0,0,0,0,0,0,0,0.300621583882475,1058.935507476
PF167,Zenexor 75 MG gélule LP,A+,2024-08-01,8,2024,3178.0,5695.0,2320.0,0,0,1,0,0,0,0,0,0,0,0.368193092,2283.63125776
PF168,Diamezid 30 MG comprimé boite de 30,NC,2024-08-01,8,2024,39965.0,14029.0,4095.0,0,0,1,0,0,0,0,0,0,0,0.145434152,3666.817197225
PF173,Fer Plus solution buvable stick boite de 32,NC,2024-08-01,8,2024,4826.0,8481.0,4086.0,0,0,1,0,0,0,0,0,0,0,0.042586428,3749.13761598
PF177,Ippsium 20 MG gélule boite de 7,NC,2024-08-01,8,2024,6901.0,12006.0,3960.0,0,0,1,0,0,0,0,0,0,0,0.76063029,4610.969981640001
PF182,Amustil crème tube de 70 G,A0,2024-08-01,8,2024,91902.0,37518.0,8036.0,0,0,1,0,0,0,0,0,0,0,0.001033907,4625.488146132
PF186,Afusidic 250 MG comprimé pelliculé boite de 20,A0,2024-08-01,8,2024,31761.0,14146.0,9581.0,0,0,1,0,0,0,0,0,0,0,0.127750021,10869.871627186
PF187,Gaba 300 MG gélule boite de 50,NC,2024-08-01,8,2024,1600.0,2553.0,1152.0,0,0,1,0,0,0,0,0,0,0,0.143075463,1422.564551424
