Code prdt,DESIGNATION,Classe,Date,month,year,vente,stock,Total,cg,ipp,pfc,cde,hedelix,respi,gastro,otc,mb,vip,P_valeur,feature
PF263,Elixtra comprimé 5 MG boite de 60,A+,2023-12-01 00:00:00,12,2023,4166,6637,3286,1,1,1,1,1,1,1,1,1,1,0.25979876,2439.268287986
PF263,Elixtra comprimé 5 MG boite de 60,A+,2024-01-01 00:00:00,1,2024,4566,6642,5251,0,0,1,0,0,1,1,1,1,1,0.25979876,8120.813723335
PF263,Elixtra comprimé 5 MG boite de 60,A+,2024-02-01 00:00:00,2,2024,4545,4879,2932,0,0,1,0,0,1,1,1,1,1,0.25979876,2450.94659874
PF263,Elixtra comprimé 5 MG boite de 60,A+,2024-03-01 00:00:00,3,2024,4412,5993,5020,0,0,1,0,0,1,1,1,1,1,0.25979876,6902.82262034
PF263,Elixtra comprimé 5 MG boite de 60,A+,2024-04-01 00:00:00,4,2024,3657,5013,5248,0,0,1,0,0,0,0,0,0,0,0.25979876,4945.325105664
PF263,Elixtra comprimé 5 MG boite de 60,A+,2024-05-01 00:00:00,5,2024,4123,5775,5035,0,0,1,0,0,0,0,0,0,0,0.25979876,2999.7232430149998
PF263,Elixtra comprimé 5 MG boite de 60,A+,2024-06-01 00:00:00,6,2024,4609,6093,5021,0,0,1,0,0,0,0,0,0,0,0.25979876,5400.542792596
PF263,Elixtra comprimé 5 MG boite de 60,A+,2024-07-01 00:00:00,7,2024,4610,6507,5359,0,0,1,0,0,0,0,0,0,0,0.25979876,5599.574304119
PF263,Elixtra comprimé 5 MG boite de 60,A+,2024-08-01 00:00:00,8,2024,5511,7170,4208,0,0,1,0,0,0,0,0,0,0,0.25979876,3669.376
PF263,Elixtra comprimé 5 MG boite de 60,A+,2024-09-01 00:00:00,9,2024,5374,8703,5117,0,0,1,0,0,0,0,0,0,0,0.25979876,6074.155456159
PF263,Elixtra comprimé 5 MG boite de 60,A+,2024-10-01 00:00:00,10,2024,4970,9972,5093,0,0,1,0,0,0,0,0,0,0,0.25979876,4664.39201503
PF263,Elixtra comprimé 5 MG boite de 60,A+,2024-11-01 00:00:00,11,2024,9443,8953,5663,0,0,1,0,0,0,0,0,0,0,0.25979876,7174.549306078
PF263,Elixtra comprimé 5 MG boite de 60,A+,2024-12-01 00:00:00,12,2024,137,9130,5330,0,0,1,0,0,0,0,0,0,0,0.25979876,3956.57333383
PF263,Elixtra comprimé 5 MG boite de 60,A+,2025-01-01 00:00:00,1,2025,137,127,6097,0,0,0,0,0,0,0,0,0,0,0.25979876,9429.175637245
PF266,Psoriasone pommade tube boite de 2,NC,2023-01-01 00:00:00,1,2023,2,0,66,1,1,0,1,0,0,0,0,0,0,0.30062158388247506,115.22565318
PF266,Psoriasone pommade tube boite de 2,NC,2023-02-01 00:00:00,2,2023,140,0,297,1,1,0,1,0,0,0,0,0,0,0.30062158388247506,338.620408038
PF266,Psoriasone pommade tube boite de 2,NC,2023-03-01 00:00:00,3,2023,209,188,698,1,1,0,1,0,0,0,0,0,0,0.30062158388247506,1009.5178997680001
PF266,Psoriasone pommade tube boite de 2,NC,2023-04-01 00:00:00,4,2023,191,364,406,1,1,1,1,0,0,0,0,0,0,0.30062158388247506,364.462046214
PF266,Psoriasone pommade tube boite de 2,NC,2023-05-01 00:00:00,5,2023,379,219,436,1,1,1,1,0,0,0,0,0,0,0.30062158388247506,355.05147046
PF266,Psoriasone pommade tube boite de 2,NC,2023-06-01 00:00:00,6,2023,481,533,256,1,1,1,1,0,0,0,0,0,0,0.30062158388247506,113.84198656
PF266,Psoriasone pommade tube boite de 2,NC,2023-07-01 00:00:00,7,2023,293,945,626,1,1,1,1,0,0,0,0,0,0,0.30062158388247506,1612.6649746320002
PF266,Psoriasone pommade tube boite de 2,NC,2023-08-01 00:00:00,8,2023,266,598,616,1,1,0,1,1,0,0,0,0,0,0.30062158388247506,469.13103467999997
PF266,Psoriasone pommade tube boite de 2,NC,2023-09-01 00:00:00,9,2023,297,541,438,1,1,1,1,1,0,0,0,0,0,0.30062158388247506,458.96507104200003
PF266,Psoriasone pommade tube boite de 2,NC,2023-10-01 00:00:00,10,2023,473,815,249,1,1,1,1,1,1,1,1,1,1,0.30062158388247506,110.666666556
PF266,Psoriasone pommade tube boite de 2,NC,2023-11-01 00:00:00,11,2023,309,798,626,1,1,1,1,1,1,1,1,1,1,0.30062158388247506,1500.661110972
PF266,Psoriasone pommade tube boite de 2,NC,2023-12-01 00:00:00,12,2023,334,917,313,1,1,1,1,1,1,1,1,1,1,0.30062158388247506,152.69177282
PF266,Psoriasone pommade tube boite de 2,NC,2024-01-01 00:00:00,1,2024,354,900,630,0,0,1,0,0,1,1,1,1,1,0.30062158388247506,1099.8812349
PF266,Psoriasone pommade tube boite de 2,NC,2024-02-01 00:00:00,2,2024,386,622,243,0,0,1,0,0,1,1,1,1,1,0.30062158388247506,277.05306112200003
PF266,Psoriasone pommade tube boite de 2,NC,2024-03-01 00:00:00,3,2024,346,675,304,0,0,1,0,0,1,1,1,1,1,0.30062158388247506,439.675417664
PF266,Psoriasone pommade tube boite de 2,NC,2024-04-01 00:00:00,4,2024,475,673,612,0,0,1,0,0,0,0,0,0,0,0.30062158388247506,549.386138628
PF266,Psoriasone pommade tube boite de 2,NC,2024-05-01 00:00:00,5,2024,420,695,416,0,0,1,0,0,0,0,0,0,0,0.30062158388247506,338.76470576
PF266,Psoriasone pommade tube boite de 2,NC,2024-06-01 00:00:00,6,2024,371,592,351,0,0,1,0,0,0,0,0,0,0,0.30062158388247506,156.08803626
PF266,Psoriasone pommade tube boite de 2,NC,2024-07-01 00:00:00,7,2024,428,767,810,0,0,1,0,0,0,0,0,0,0,0.30062158388247506,2086.6751269200004
PF266,Psoriasone pommade tube boite de 2,NC,2024-08-01 00:00:00,8,2024,429,805,515,0,0,1,0,0,0,0,0,0,0,0.30062158388247506,392.211822825
PF266,Psoriasone pommade tube boite de 2,NC,2024-09-01 00:00:00,9,2024,433,1086,539,0,0,1,0,0,0,0,0,0,0,0.30062158388247506,564.799482401
PF266,Psoriasone pommade tube boite de 2,NC,2024-10-01 00:00:00,10,2024,409,1108,721,0,0,1,0,0,0,0,0,0,0,0.30062158388247506,320.444444124
PF266,Psoriasone pommade tube boite de 2,NC,2024-11-01 00:00:00,11,2024,516,1171,358,0,0,1,0,0,0,0,0,0,0,0.30062158388247506,858.205555476
PF266,Psoriasone pommade tube boite de 2,NC,2024-12-01 00:00:00,12,2024,2,977,406,0,0,1,0,0,0,0,0,0,0,0.30062158388247506,198.06025484
PF266,Psoriasone pommade tube boite de 2,NC,2025-01-01 00:00:00,1,2025,2,31,735,0,0,0,0,0,0,0,0,0,0,0.30062158388247506,1283.19477405
PF281,Tallis 250mg boite de 28,B,2023-10-01 00:00:00,10,2023,7,0,308,1,1,1,1,1,1,1,1,1,1,0.30062158388247506,0
PF281,Tallis 250mg boite de 28,B,2023-11-01 00:00:00,11,2023,80,63,221,1,1,1,1,1,1,1,1,1,1,0.30062158388247506,158.574675428
PF281,Tallis 250mg boite de 28,B,2023-12-01 00:00:00,12,2023,148,462,85,1,1,1,1,1,1,1,1,1,1,0.30062158388247506,32.692307725
PF281,Tallis 250mg boite de 28,B,2024-01-01 00:00:00,1,2024,129,609,157,0,0,1,0,0,1,1,1,1,1,0.30062158388247506,289.988235368
PF281,Tallis 250mg boite de 28,B,2024-02-01 00:00:00,2,2024,185,483,110,0,0,1,0,0,1,1,1,1,1,0.30062158388247506,77.07006373
PF281,Tallis 250mg boite de 28,B,2024-03-01 00:00:00,3,2024,242,484,418,0,0,1,0,0,1,1,1,1,1,0.30062158388247506,1588.3999999999999
PF281,Tallis 250mg boite de 28,B,2024-04-01 00:00:00,4,2024,369,498,596,0,0,1,0,0,0,0,0,0,0,0.30062158388247506,849.7990433159999
PF281,Tallis 250mg boite de 28,B,2024-05-01 00:00:00,5,2024,470,616,574,0,0,1,0,0,0,0,0,0,0,0.30062158388247506,0
PF281,Tallis 250mg boite de 28,B,2024-06-01 00:00:00,6,2024,523,729,539,0,0,1,0,0,0,0,0,0,0,0.30062158388247506,0
PF281,Tallis 250mg boite de 28,B,2024-07-01 00:00:00,7,2024,689,863,1334,0,0,1,0,0,0,0,0,0,0,0.30062158388247506,0
PF281,Tallis 250mg boite de 28,B,2024-08-01 00:00:00,8,2024,511,867,735,0,0,1,0,0,0,0,0,0,0,0.30062158388247506,0
PF281,Tallis 250mg boite de 28,B,2024-09-01 00:00:00,9,2024,567,1456,662,0,0,1,0,0,0,0,0,0,0,0.30062158388247506,0
PF281,Tallis 250mg boite de 28,B,2024-10-01 00:00:00,10,2024,595,1522,503,0,0,1,0,0,0,0,0,0,0,0.30062158388247506,0
PF281,Tallis 250mg boite de 28,B,2024-11-01 00:00:00,11,2024,757,1325,679,0,0,1,0,0,0,0,0,0,0,0.30062158388247506,487.204545772
PF281,Tallis 250mg boite de 28,B,2024-12-01 00:00:00,12,2024,16,1370,257,0,0,1,0,0,0,0,0,0,0,0.30062158388247506,98.846153945
PF281,Tallis 250mg boite de 28,B,2025-01-01 00:00:00,1,2025,16,34,364,0,0,0,0,0,0,0,0,0,0,0.30062158388247506,672.329411936
PFC014,Hosper gélule,B,2023-01-01 00:00:00,1,2023,93,86,199,1,1,0,1,0,0,0,0,0,0,0.30062158388247506,491.11497336099995
PFC014,Hosper gélule,B,2023-02-01 00:00:00,2,2023,89,84,96,1,1,0,1,0,0,0,0,0,0,0.30062158388247506,77.694474528
PFC014,Hosper gélule,B,2023-03-01 00:00:00,3,2023,41,115,0,1,1,0,1,0,0,0,0,0,0,0.30062158388247506,0
PFC014,Hosper gélule,B,2023-04-01 00:00:00,4,2023,25,63,0,1,1,1,1,0,0,0,0,0,0,0.30062158388247506,0
PFC014,Hosper gélule,B,2023-05-01 00:00:00,5,2023,40,47,0,1,1,1,1,0,0,0,0,0,0,0.30062158388247506,0
PFC014,Hosper gélule,B,2023-06-01 00:00:00,6,2023,17,62,0,1,1,1,1,0,0,0,0,0,0,0.30062158388247506,0
PFC014,Hosper gélule,B,2023-07-01 00:00:00,7,2023,21,43,0,1,1,1,1,0,0,0,0,0,0,0.30062158388247506,0
PFC014,Hosper gélule,B,2023-08-01 00:00:00,8,2023,12,32,0,1,1,0,1,1,0,0,0,0,0,0.30062158388247506,0
PFC014,Hosper gélule,B,2023-09-01 00:00:00,9,2023,14,27,0,1,1,1,1,1,0,0,0,0,0,0.30062158388247506,0
PFC014,Hosper gélule,B,2023-10-01 00:00:00,10,2023,87,45,0,1,1,1,1,1,1,1,1,1,1,0.30062158388247506,0
PFC014,Hosper gélule,B,2023-11-01 00:00:00,11,2023,7,43,0,1,1,1,1,1,1,1,1,1,1,0.30062158388247506,0
PFC014,Hosper gélule,B,2023-12-01 00:00:00,12,2023,-2,48,8,1,1,1,1,1,1,1,1,1,1,0.30062158388247506,5.809708736
PFC014,Hosper gélule,B,2024-01-01 00:00:00,1,2024,1,38,0,0,0,1,0,0,1,1,1,1,1,0.30062158388247506,0
PFC014,Hosper gélule,B,2024-02-01 00:00:00,2,2024,0,17,0,0,0,1,0,0,1,1,1,1,1,0.30062158388247506,0
PFC014,Hosper gélule,B,2024-03-01 00:00:00,3,2024,2,8,0,0,0,1,0,0,1,1,1,1,1,0.30062158388247506,0
PFC014,Hosper gélule,B,2024-04-01 00:00:00,4,2024,0,15,0,0,0,1,0,0,0,0,0,0,0,0.30062158388247506,0
PFC014,Hosper gélule,B,2024-05-01 00:00:00,5,2024,2,12,0,0,0,1,0,0,0,0,0,0,0,0.30062158388247506,0
PFC014,Hosper gélule,B,2024-06-01 00:00:00,6,2024,0,13,0,0,0,1,0,0,0,0,0,0,0,0.30062158388247506,0
PFC014,Hosper gélule,B,2024-07-01 00:00:00,7,2024,4,9,0,0,0,1,0,0,0,0,0,0,0,0.30062158388247506,0
PFC014,Hosper gélule,B,2024-08-01 00:00:00,8,2024,1,8,0,0,0,1,0,0,0,0,0,0,0,0.30062158388247506,0
PFC014,Hosper gélule,B,2024-10-01 00:00:00,10,2024,-4,10,0,0,0,1,0,0,0,0,0,0,0,0.30062158388247506,0
PFC014,Hosper gélule,B,2024-11-01 00:00:00,11,2024,30,14,10,0,0,1,0,0,0,0,0,0,0,0.30062158388247506,13.62433862
PFC014,Hosper gélule,B,2024-12-01 00:00:00,12,2024,0,9,0,0,0,1,0,0,0,0,0,0,0,0.30062158388247506,0
PFC014,Hosper gélule,B,2025-01-01 00:00:00,1,2025,0,-1,10,0,0,0,0,0,0,0,0,0,0,0.30062158388247506,24.679144389999998
PFC017,Fer Max gélule boite de 30,NC,2023-01-01 00:00:00,1,2023,597,1089,1201,1,1,0,1,0,0,0,0,0,0,0.210799437,2280.7893043910003
PFC017,Fer Max gélule boite de 30,NC,2023-02-01 00:00:00,2,2023,518,1365,940,1,1,0,1,0,0,0,0,0,0,0.210799437,968.0626716400001
PFC017,Fer Max gélule boite de 30,NC,2023-03-01 00:00:00,3,2023,610,1787,882,1,1,0,1,0,0,0,0,0,0,0.210799437,854.8001642879999
PFC017,Fer Max gélule boite de 30,NC,2023-04-01 00:00:00,4,2023,668,1658,1200,1,1,1,1,0,0,0,0,0,0,0.210799437,814.594824
PFC017,Fer Max gélule boite de 30,NC,2023-05-01 00:00:00,5,2023,1323,1863,1149,1,1,1,1,0,0,0,0,0,0,0.210799437,681.8596875
PFC017,Fer Max gélule boite de 30,NC,2023-06-01 00:00:00,6,2023,1349,3195,1306,1,1,1,1,0,0,0,0,0,0,0.210799437,3570.696155278
PFC017,Fer Max gélule boite de 30,NC,2023-07-01 00:00:00,7,2023,994,4177,602,1,1,1,1,0,0,0,0,0,0,0.210799437,431.44106321400005
PFC017,Fer Max gélule boite de 30,NC,2023-08-01 00:00:00,8,2023,986,2090,1216,1,1,0,1,1,0,0,0,0,0,0.210799437,1340.8352592
PFC017,Fer Max gélule boite de 30,NC,2023-09-01 00:00:00,9,2023,1269,2963,1630,1,1,1,1,1,0,0,0,0,0,0.210799437,2185.38386574
PFC017,Fer Max gélule boite de 30,NC,2023-10-01 00:00:00,10,2023,1665,3646,836,1,1,1,1,1,1,1,1,1,1,0.210799437,511.538993328
PFC017,Fer Max gélule boite de 30,NC,2023-11-01 00:00:00,11,2023,1538,4637,1268,1,1,1,1,1,1,1,1,1,1,0.210799437,1723.4402856479999
PFC017,Fer Max gélule boite de 30,NC,2023-12-01 00:00:00,12,2023,1231,4279,713,1,1,1,1,1,1,1,1,1,1,0.210799437,387.59147514100005
PFC017,Fer Max gélule boite de 30,NC,2024-01-01 00:00:00,1,2024,1161,4860,954,0,0,1,0,0,1,1,1,1,1,0.210799437,1811.717732214
PFC017,Fer Max gélule boite de 30,NC,2024-02-01 00:00:00,2,2024,1277,3768,710,0,0,1,0,0,1,1,1,1,1,0.210799437,731.19627326
PFC017,Fer Max gélule boite de 30,NC,2024-03-01 00:00:00,3,2024,1091,3966,1685,0,0,1,0,0,1,1,1,1,1,0.210799437,1633.0365950399998
PFC017,Fer Max gélule boite de 30,NC,2024-04-01 00:00:00,4,2024,941,4304,621,0,0,1,0,0,0,0,0,0,0,0.210799437,421.55282142
PFC017,Fer Max gélule boite de 30,NC,2024-05-01 00:00:00,5,2024,1172,3381,910,0,0,1,0,0,0,0,0,0,0,0.210799437,540.0281249999999
PFC017,Fer Max gélule boite de 30,NC,2024-06-01 00:00:00,6,2024,973,3106,1037,0,0,1,0,0,0,0,0,0,0,0.210799437,2835.231173831
PFC017,Fer Max gélule boite de 30,NC,2024-07-01 00:00:00,7,2024,1148,3180,1068,0,0,1,0,0,0,0,0,0,0,0.210799437,765.413713476
PFC017,Fer Max gélule boite de 30,NC,2024-08-01 00:00:00,8,2024,1900,3827,1442,0,0,1,0,0,0,0,0,0,0,0.210799437,1590.0365491500002
PFC017,Fer Max gélule boite de 30,NC,2024-09-01 00:00:00,9,2024,1558,3836,1238,0,0,1,0,0,0,0,0,0,0,0.210799437,1659.819156924
PFC017,Fer Max gélule boite de 30,NC,2024-10-01 00:00:00,10,2024,1349,3843,1112,0,0,1,0,0,0,0,0,0,0,0.210799437,680.420287776
PFC017,Fer Max gélule boite de 30,NC,2024-11-01 00:00:00,11,2024,2497,4247,2002,0,0,1,0,0,0,0,0,0,0,0.210799437,2721.078432072
PFC017,Fer Max gélule boite de 30,NC,2024-12-01 00:00:00,12,2024,28,4060,500,0,0,1,0,0,0,0,0,0,0,0.210799437,271.80327850000003
PFC017,Fer Max gélule boite de 30,NC,2025-01-01 00:00:00,1,2025,28,233,742,0,0,0,0,0,0,0,0,0,0,0.210799437,1409.113791722
PFC018,Asepsil 2% solution alcoolisée flacon 250 ML,NC,2023-01-01 00:00:00,1,2023,50,1629,0,1,1,0,1,0,0,0,0,0,0,0.973201232,0
PFC018,Asepsil 2% solution alcoolisée flacon 250 ML,NC,2023-02-01 00:00:00,2,2023,79,1198,0,1,1,0,1,0,0,0,0,0,0,0.973201232,0
PFC018,Asepsil 2% solution alcoolisée flacon 250 ML,NC,2023-03-01 00:00:00,3,2023,13,1943,230,1,1,0,1,0,0,0,0,0,0,0.973201232,281.44736853
PFC018,Asepsil 2% solution alcoolisée flacon 250 ML,NC,2023-04-01 00:00:00,4,2023,79,1609,72,1,1,1,1,0,0,0,0,0,0,0.973201232,348.85161288
PFC018,Asepsil 2% solution alcoolisée flacon 250 ML,NC,2023-05-01 00:00:00,5,2023,32,1739,270,1,1,1,1,0,0,0,0,0,0,0.973201232,100.90545947999999
PFC018,Asepsil 2% solution alcoolisée flacon 250 ML,NC,2023-06-01 00:00:00,6,2023,20,3084,60,1,1,1,1,0,0,0,0,0,0,0.973201232,50.593824240000004
PFC018,Asepsil 2% solution alcoolisée flacon 250 ML,NC,2023-07-01 00:00:00,7,2023,31,3881,66,1,1,1,1,0,0,0,0,0,0,0.973201232,148.825352082
PFC018,Asepsil 2% solution alcoolisée flacon 250 ML,NC,2023-08-01 00:00:00,8,2023,243,1306,510,1,1,0,1,1,0,0,0,0,0,0.973201232,628.81948788
PFC018,Asepsil 2% solution alcoolisée flacon 250 ML,NC,2023-09-01 00:00:00,9,2023,99,3443,518,1,1,1,1,1,0,0,0,0,0,0.973201232,250.34042565
PFC018,Asepsil 2% solution alcoolisée flacon 250 ML,NC,2023-10-01 00:00:00,10,2023,1272,4307,638,1,1,1,1,1,1,1,1,1,1,0.973201232,399.92033571599995
PFC018,Asepsil 2% solution alcoolisée flacon 250 ML,NC,2023-11-01 00:00:00,11,2023,229,4868,60,1,1,1,1,1,1,1,1,1,1,0.973201232,25.284280919999997
PFC018,Asepsil 2% solution alcoolisée flacon 250 ML,NC,2023-12-01 00:00:00,12,2023,203,2730,1676,1,1,1,1,1,1,1,1,1,1,0.973201232,-12816.079365372
PFC018,Asepsil 2% solution alcoolisée flacon 250 ML,NC,2024-01-01 00:00:00,1,2024,72,862,60,0,0,1,0,0,1,1,1,1,1,0.973201232,-10.11935652
PFC018,Asepsil 2% solution alcoolisée flacon 250 ML,NC,2024-02-01 00:00:00,2,2024,25,1011,0,0,0,1,0,0,1,1,1,1,1,0.973201232,0
PFC018,Asepsil 2% solution alcoolisée flacon 250 ML,NC,2024-03-01 00:00:00,3,2024,102,905,50,0,0,1,0,0,1,1,1,1,1,0.973201232,61.184210549999996
PFC018,Asepsil 2% solution alcoolisée flacon 250 ML,NC,2024-04-01 00:00:00,4,2024,21,476,60,0,0,1,0,0,0,0,0,0,0,0.973201232,290.70967740000003
PFC018,Asepsil 2% solution alcoolisée flacon 250 ML,NC,2024-05-01 00:00:00,5,2024,2,275,119,0,0,1,0,0,0,0,0,0,0,0.973201232,44.473146956
PFC018,Asepsil 2% solution alcoolisée flacon 250 ML,NC,2024-06-01 00:00:00,6,2024,58,292,-71,0,0,1,0,0,0,0,0,0,0,0.973201232,-59.869358684000005
PFC018,Asepsil 2% solution alcoolisée flacon 250 ML,NC,2024-07-01 00:00:00,7,2024,66,129,280,0,0,1,0,0,0,0,0,0,0,0.973201232,631.38028156
PFC018,Asepsil 2% solution alcoolisée flacon 250 ML,NC,2024-08-01 00:00:00,8,2024,73,173,70,0,0,1,0,0,0,0,0,0,0,0.973201232,86.30855715999999
PFC018,Asepsil 2% solution alcoolisée flacon 250 ML,NC,2024-09-01 00:00:00,9,2024,47,410,110,0,0,1,0,0,0,0,0,0,0,0.973201232,53.16109425
PFC018,Asepsil 2% solution alcoolisée flacon 250 ML,NC,2024-10-01 00:00:00,10,2024,62,452,120,0,0,1,0,0,0,0,0,0,0,0.973201232,75.22012584
PFC018,Asepsil 2% solution alcoolisée flacon 250 ML,NC,2024-11-01 00:00:00,11,2024,64,650,180,0,0,1,0,0,0,0,0,0,0,0.973201232,75.85284276
PFC018,Asepsil 2% solution alcoolisée flacon 250 ML,NC,2024-12-01 00:00:00,12,2024,0,607,-234,0,0,1,0,0,0,0,0,0,0,0.973201232,1789.357142898
PFC018,Asepsil 2% solution alcoolisée flacon 250 ML,NC,2025-01-01 00:00:00,1,2025,0,79,60,0,0,0,0,0,0,0,0,0,0,0.973201232,-10.11935652
PFC025,Provoc Plus gélule,B,2023-01-01 00:00:00,1,2023,0,0,0,1,1,0,1,0,0,0,0,0,0,0.30062158388247506,0
PFC025,Provoc Plus gélule,B,2023-02-01 00:00:00,2,2023,0,0,0,1,1,0,1,0,0,0,0,0,0,0.30062158388247506,0
PFC025,Provoc Plus gélule,B,2023-03-01 00:00:00,3,2023,0,0,0,1,1,0,1,0,0,0,0,0,0,0.30062158388247506,0
PFC025,Provoc Plus gélule,B,2023-04-01 00:00:00,4,2023,0,0,0,1,1,1,1,0,0,0,0,0,0,0.30062158388247506,0
PFC025,Provoc Plus gélule,B,2023-05-01 00:00:00,5,2023,0,0,0,1,1,1,1,0,0,0,0,0,0,0.30062158388247506,0
PFC025,Provoc Plus gélule,B,2023-06-01 00:00:00,6,2023,0,0,0,1,1,1,1,0,0,0,0,0,0,0.30062158388247506,0
PFC025,Provoc Plus gélule,B,2023-07-01 00:00:00,7,2023,0,0,0,1,1,1,1,0,0,0,0,0,0,0.30062158388247506,0
PFC025,Provoc Plus gélule,B,2023-08-01 00:00:00,8,2023,6,0,0,1,1,0,1,1,0,0,0,0,0,0.30062158388247506,0
PFC025,Provoc Plus gélule,B,2023-09-01 00:00:00,9,2023,6,0,0,1,1,1,1,1,0,0,0,0,0,0.30062158388247506,0
PFC025,Provoc Plus gélule,B,2023-10-01 00:00:00,10,2023,66,0,0,1,1,1,1,1,1,1,1,1,1,0.30062158388247506,0
PFC025,Provoc Plus gélule,B,2023-11-01 00:00:00,11,2023,0,0,0,1,1,1,1,1,1,1,1,1,1,0.30062158388247506,0
PFC025,Provoc Plus gélule,B,2023-12-01 00:00:00,12,2023,0,0,2,1,1,1,1,1,1,1,1,1,1,0.30062158388247506,2.505494506
PFC025,Provoc Plus gélule,B,2024-01-01 00:00:00,1,2024,0,0,0,0,0,1,0,0,1,1,1,1,1,0.30062158388247506,0
PFC025,Provoc Plus gélule,B,2024-02-01 00:00:00,2,2024,0,0,0,0,0,1,0,0,1,1,1,1,1,0.30062158388247506,0
PFC025,Provoc Plus gélule,B,2024-03-01 00:00:00,3,2024,0,0,0,0,0,1,0,0,1,1,1,1,1,0.30062158388247506,0
PFC025,Provoc Plus gélule,B,2024-04-01 00:00:00,4,2024,0,0,0,0,0,1,0,0,0,0,0,0,0,0.30062158388247506,0
PFC025,Provoc Plus gélule,B,2024-05-01 00:00:00,5,2024,0,0,0,0,0,1,0,0,0,0,0,0,0,0.30062158388247506,0
PFC025,Provoc Plus gélule,B,2024-06-01 00:00:00,6,2024,0,0,0,0,0,1,0,0,0,0,0,0,0,0.30062158388247506,0
PFC025,Provoc Plus gélule,B,2024-07-01 00:00:00,7,2024,0,0,0,0,0,1,0,0,0,0,0,0,0,0.30062158388247506,0
PFC025,Provoc Plus gélule,B,2024-08-01 00:00:00,8,2024,0,0,0,0,0,1,0,0,0,0,0,0,0,0.30062158388247506,0
PFC025,Provoc Plus gélule,B,2024-09-01 00:00:00,9,2024,0,0,0,0,0,1,0,0,0,0,0,0,0,0.30062158388247506,0
PFC025,Provoc Plus gélule,B,2024-10-01 00:00:00,10,2024,0,0,0,0,0,1,0,0,0,0,0,0,0,0.30062158388247506,0
PFC025,Provoc Plus gélule,B,2024-11-01 00:00:00,11,2024,0,0,0,0,0,1,0,0,0,0,0,0,0,0.30062158388247506,0
PFC025,Provoc Plus gélule,B,2024-12-01 00:00:00,12,2024,0,0,0,0,0,1,0,0,0,0,0,0,0,0.30062158388247506,0
PFC025,Provoc Plus gélule,B,2025-01-01 00:00:00,1,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30062158388247506,0
PFC035,Quercetine Plus gélule boite de 30,NC,2023-01-01 00:00:00,1,2023,221,1124,260,1,1,0,1,0,0,0,0,0,0,0.998419726,-3662.9411754000002
PFC035,Quercetine Plus gélule boite de 30,NC,2023-02-01 00:00:00,2,2023,108,1120,205,1,1,0,1,0,0,0,0,0,0,0.998419726,275.401879
PFC035,Quercetine Plus gélule boite de 30,NC,2023-03-01 00:00:00,3,2023,112,1272,100,1,1,0,1,0,0,0,0,0,0,0.998419726,81.2742813
PFC035,Quercetine Plus gélule boite de 30,NC,2023-04-01 00:00:00,4,2023,61,1287,40,1,1,1,1,0,0,0,0,0,0,0.998419726,71.66347992
PFC035,Quercetine Plus gélule boite de 30,NC,2023-05-01 00:00:00,5,2023,284,1228,140,1,1,1,1,0,0,0,0,0,0,0.998419726,95.92315907999999
PFC035,Quercetine Plus gélule boite de 30,NC,2023-06-01 00:00:00,6,2023,291,1993,260,1,1,1,1,0,0,0,0,0,0,0.998419726,425.03115252000003
PFC035,Quercetine Plus gélule boite de 30,NC,2023-07-01 00:00:00,7,2023,279,2267,118,1,1,1,1,0,0,0,0,0,0,0.998419726,136.214387842
PFC035,Quercetine Plus gélule boite de 30,NC,2023-08-01 00:00:00,8,2023,273,1453,195,1,1,0,1,1,0,0,0,0,0,0.998419726,231.77878659
PFC035,Quercetine Plus gélule boite de 30,NC,2023-09-01 00:00:00,9,2023,239,1711,24,1,1,1,1,1,0,0,0,0,0,0.998419726,3.233333328
PFC035,Quercetine Plus gélule boite de 30,NC,2023-10-01 00:00:00,10,2023,242,1595,35,1,1,1,1,1,1,1,1,1,1,0.998419726,23.27319589
PFC035,Quercetine Plus gélule boite de 30,NC,2023-11-01 00:00:00,11,2023,155,1361,1,1,1,1,1,1,1,1,1,1,1,0.998419726,1.581395349
PFC035,Quercetine Plus gélule boite de 30,NC,2023-12-01 00:00:00,12,2023,106,1194,590,1,1,1,1,1,1,1,1,1,1,0.998419726,-98.33333352999999
PFC035,Quercetine Plus gélule boite de 30,NC,2024-01-01 00:00:00,1,2024,272,1008,86,0,0,1,0,0,1,1,1,1,1,0.998419726,-1211.58823494
PFC035,Quercetine Plus gélule boite de 30,NC,2024-02-01 00:00:00,2,2024,257,830,236,0,0,1,0,0,1,1,1,1,1,0.998419726,317.0480168
PFC035,Quercetine Plus gélule boite de 30,NC,2024-03-01 00:00:00,3,2024,264,917,307,0,0,1,0,0,1,1,1,1,1,0.998419726,249.51204359099998
PFC035,Quercetine Plus gélule boite de 30,NC,2024-04-01 00:00:00,4,2024,305,819,169,0,0,1,0,0,0,0,0,0,0,0.998419726,302.778202662
PFC035,Quercetine Plus gélule boite de 30,NC,2024-05-01 00:00:00,5,2024,139,693,99,0,0,1,0,0,0,0,0,0,0,0.998419726,67.83137677799999
PFC035,Quercetine Plus gélule boite de 30,NC,2024-06-01 00:00:00,6,2024,141,782,2,0,0,1,0,0,0,0,0,0,0,0.998419726,3.269470404
